id	name	region	province	party	votes
34011818001	Agrón	ES61	ES614	PP	55
34011818002	Alamedilla	ES61	ES614	PSOE	68
34011818003	Albolote	ES61	ES614	PP	55
34011818004	Albondón	ES61	ES614	PSOE	44
34011818005	Albuñán	ES61	ES614	PSOE	77
34011818006	Albuñol	ES61	ES614	PP	85
34011818007	Albuñuelas	ES61	ES614	PP	74
34011818010	Aldeire	ES61	ES614	CS	44
34011818011	Alfacar	ES61	ES614	CS	52
34011818012	Algarinejo	ES61	ES614	CS	25
34011818013	Alhama de Granada	ES61	ES614	CS	45
34011818014	Alhendín	ES61	ES614	CS	85
34011818015	Alicún de Ortega	ES61	ES614	Podemos	54
34011818016	Almegíjar	ES61	ES614	Podemos	25
34011818017	Almuñécar	ES61	ES614	Podemos	33
34011818018	Alquife	ES61	ES614	PP	55
34011818020	Arenas del Rey	ES61	ES614	PSOE	88
34011818021	Armilla	ES61	ES614	PSOE	75
34011818022	Atarfe	ES61	ES614	PSOE	55
34011818023	Baza	ES61	ES614	PSOE	55
34011818024	Beas de Granada	ES61	ES614	CS	55
34011818025	Beas de Guadix	ES61	ES614	CS	45
34011818027	Benalúa	ES61	ES614	Podemos	54
34011818028	Benalúa de las Villas	ES61	ES614	PP	44
34011818029	Benamaurel	ES61	ES614	PP	52
